Accession	Protein	Organism	Length
P69905	Hemoglobin subunit alpha	Homo sapiens	142
P68871	Hemoglobin subunit beta	Homo sapiens	147
P01308	Insulin	Homo sapiens	110
P00533	Epidermal growth factor receptor (EGFR)	Homo sapiens	1210
P04637	Cellular tumor antigen p53	Homo sapiens	393
P28482	MAP kinase 1 (ERK2)	Homo sapiens	360
P01112	GTPase HRas	Homo sapiens	189
P00734	Prothrombin	Homo sapiens	622
Q9Y243	Importin subunit alpha-3	Homo sapiens	521
P68872	Hemoglobin gamma-1	Homo sapiens	147
Q9H3U1	Zinc finger protein 143	Homo sapiens	642
Q96PU5	Protein FAM83A	Homo sapiens	434
P0A8V2	DNA polymerase III subunit alpha	E. coli	1160
P0A7V0	Ribosomal protein S1	E. coli	557
P0A7Z4	Elongation factor Tu	E. coli	393
P0A8T7	RNA polymerase beta' subunit	E. coli	1407
P0A6F3	Chaperone DnaK	E. coli	638
P0A6Y8	GroEL chaperonin	E. coli	548
Q9Z1Q5	Catalase	Mus musculus	527
P00742	Coagulation factor X	Homo sapiens	488
Q9Y6K9	DNA helicase RecQ1	Homo sapiens	649
Q9Y2H0	Exportin-5	Homo sapiens	1204
Q9Y6R1	Microtubule-associated protein 1A	Homo sapiens	2776
P02768	Serum albumin	Homo sapiens	609
P01009	Alpha-1-antitrypsin	Homo sapiens	418
P01012	Orosomucoid-1	Homo sapiens	201
P67809	Histone H4	Homo sapiens	103
P68431	Histone H3.1	Homo sapiens	136
Q8WZ42	Dynein heavy chain 1	Homo sapiens	4646
Q9Y6K1	ATP synthase subunit alpha	E. coli	513
P0DTD1	SARS-CoV-2 polyprotein 1ab	SARS-CoV-2	7096
P59594	Spike glycoprotein	SARS-CoV	1255
Q9C0G6	Chlorophyll a-b binding protein	Arabidopsis thaliana	273
Q9SZZ8	RuBisCO large subunit	Arabidopsis thaliana	480
P27487	Beta-2 adrenergic receptor	Homo sapiens	413
P47871	Opsin-1 (rhodopsin)	Homo sapiens	348
P0A8J8	Flagellin	Salmonella typhimurium	494
P0A9Q7	Beta-galactosidase	E. coli	1023
P00156	Cytochrome c	Saccharomyces cerevisiae	108
Q02750	Pyruvate kinase	Homo sapiens	531
Q8WZ42	Dynein heavy chain 1	Homo sapiens	4646
Q9UNS2	Tubulin alpha chain	Homo sapiens	451
P07437	Tubulin beta chain	Homo sapiens	445
P68133	Actin, alpha skeletal muscle	Homo sapiens	377
Q13501	Spectrin beta chain	Homo sapiens	2390
Q96QK1	Titin	Homo sapiens	34350
Q9Y6G9	Kinesin heavy chain isoform 5C	Homo sapiens	957
P62805	Histone H4	Homo sapiens	103
P05067	Amyloid-beta precursor protein	Homo sapiens	770
P00797	Renin	Homo sapiens	406
